name,k,q,k-plexes,time,size
soc-Epinions1,5,50,inf,0.35035204887390137,75879
soc-Epinions1,5,100,inf,0.35895586013793945,75879
twitter_combined,2,10,inf,0.3807861804962158,81306
twitter_combined,2,20,inf,0.35820484161376953,81306
twitter_combined,2,30,inf,0.3541748523712158,81306
twitter_combined,2,50,inf,0.3923013210296631,81306
twitter_combined,2,100,inf,0.37181973457336426,81306
twitter_combined,3,10,inf,0.35131263732910156,81306
twitter_combined,3,20,inf,0.35717129707336426,81306
twitter_combined,3,30,inf,0.34919190406799316,81306
twitter_combined,3,50,inf,0.3741796016693115,81306
twitter_combined,3,100,inf,0.3397395610809326,81306
twitter_combined,4,10,inf,0.36288952827453613,81306
twitter_combined,4,20,inf,0.34191060066223145,81306
twitter_combined,4,30,inf,-1.0,81306
twitter_combined,4,50,inf,-1.0,81306
twitter_combined,4,100,inf,-1.0,81306
twitter_combined,5,10,inf,-1.0,81306
twitter_combined,5,20,inf,0.3772857189178467,81306
twitter_combined,5,30,inf,0.34388184547424316,81306
twitter_combined,5,50,inf,0.3633999824523926,81306
twitter_combined,5,100,inf,0.35157251358032227,81306
email-EuAll,2,10,inf,0.37354493141174316,265214
email-EuAll,2,20,inf,0.388822078704834,265214
email-EuAll,2,30,inf,0.37147092819213867,265214
email-EuAll,2,50,inf,0.36580562591552734,265214
email-EuAll,2,100,inf,0.3720693588256836,265214
email-EuAll,3,10,inf,0.361234188079834,265214
email-EuAll,3,20,inf,0.31830430030822754,265214
email-EuAll,3,30,inf,0.3461639881134033,265214
email-EuAll,3,50,inf,0.35105228424072266,265214
email-EuAll,3,100,inf,0.3420400619506836,265214
email-EuAll,4,10,inf,0.3553321361541748,265214
email-EuAll,4,20,inf,0.35460448265075684,265214
email-EuAll,4,30,inf,0.34244441986083984,265214
email-EuAll,4,50,inf,0.3390641212463379,265214
email-EuAll,4,100,inf,0.35683727264404297,265214
email-EuAll,5,10,inf,0.36650729179382324,265214
email-EuAll,5,20,inf,0.337932825088501,265214
email-EuAll,5,30,inf,0.3895866870880127,265214
email-EuAll,5,50,inf,0.3315398693084717,265214
email-EuAll,5,100,inf,0.37285470962524414,265214
com-dblp.ungraph,2,10,inf,0.4516286849975586,317080
com-dblp.ungraph,2,20,inf,0.35515260696411133,317080
com-dblp.ungraph,2,30,inf,0.3348209857940674,317080
com-dblp.ungraph,2,50,inf,0.38881874084472656,317080
com-dblp.ungraph,2,100,inf,0.4079763889312744,317080
com-dblp.ungraph,3,10,inf,0.3499586582183838,317080
com-dblp.ungraph,3,20,inf,0.3647348880767822,317080
com-dblp.ungraph,3,30,inf,0.34086155891418457,317080
com-dblp.ungraph,3,50,inf,0.3735086917877197,317080
com-dblp.ungraph,3,100,inf,0.39388132095336914,317080
com-dblp.ungraph,4,10,inf,0.3674130439758301,317080
com-dblp.ungraph,4,20,inf,0.3761732578277588,317080
com-dblp.ungraph,4,30,inf,0.3624839782714844,317080
com-dblp.ungraph,4,50,inf,0.33726954460144043,317080
com-dblp.ungraph,4,100,inf,0.3696706295013428,317080
com-dblp.ungraph,5,10,inf,0.36832332611083984,317080
com-dblp.ungraph,5,20,inf,0.3447873592376709,317080
com-dblp.ungraph,5,30,inf,0.3535118103027344,317080
com-dblp.ungraph,5,50,inf,0.3640310764312744,317080
com-dblp.ungraph,5,100,inf,0.37628173828125,317080
amazon0505,2,10,inf,0.36528611183166504,410236
amazon0505,2,20,inf,0.3719141483306885,410236
amazon0505,2,30,inf,0.30707502365112305,410236
amazon0505,2,50,inf,0.3587667942047119,410236
amazon0505,2,100,inf,0.36053991317749023,410236
amazon0505,3,10,inf,0.3449106216430664,410236
amazon0505,3,20,inf,0.3968038558959961,410236
amazon0505,3,30,inf,0.3438286781311035,410236
amazon0505,3,50,inf,0.3867192268371582,410236
amazon0505,3,100,inf,0.3758666515350342,410236
amazon0505,4,10,inf,0.3589808940887451,410236
amazon0505,4,20,inf,0.33420801162719727,410236
amazon0505,4,30,inf,0.35735297203063965,410236
amazon0505,4,50,inf,0.37677574157714844,410236
amazon0505,4,100,inf,0.380962610244751,410236
amazon0505,5,10,inf,0.3746919631958008,410236
amazon0505,5,20,inf,0.3560810089111328,410236
amazon0505,5,30,inf,0.3000819683074951,410236
amazon0505,5,50,inf,0.34291934967041016,410236
amazon0505,5,100,inf,0.3325488567352295,410236
web-Google,2,10,inf,0.3352653980255127,875713
web-Google,2,20,inf,0.33496856689453125,875713
web-Google,2,30,inf,0.33940553665161133,875713
web-Google,2,50,inf,0.3881869316101074,875713
web-Google,2,100,inf,0.3474900722503662,875713
web-Google,3,10,inf,0.34659576416015625,875713
web-Google,3,20,inf,0.36673641204833984,875713
web-Google,3,30,inf,0.35670995712280273,875713
web-Google,3,50,inf,0.37696075439453125,875713
web-Google,3,100,inf,0.38736605644226074,875713
web-Google,4,10,inf,0.3253514766693115,875713
web-Google,4,20,inf,0.3760995864868164,875713
web-Google,4,30,inf,0.33022379875183105,875713
web-Google,4,50,inf,0.38720703125,875713
web-Google,4,100,inf,0.3538544178009033,875713
web-Google,5,10,inf,0.3275871276855469,875713
web-Google,5,20,inf,0.34457898139953613,875713
web-Google,5,30,inf,0.3524739742279053,875713
web-Google,5,50,inf,0.36376261711120605,875713
web-Google,5,100,inf,0.37406182289123535,875713
com-youtube.ungraph,2,10,inf,0.34683942794799805,1134890
com-youtube.ungraph,2,20,inf,0.3602931499481201,1134890
com-youtube.ungraph,2,30,inf,0.34311962127685547,1134890
com-youtube.ungraph,2,50,inf,0.36182260513305664,1134890
com-youtube.ungraph,2,100,inf,0.3322880268096924,1134890
com-youtube.ungraph,3,10,inf,0.3686797618865967,1134890
com-youtube.ungraph,3,20,inf,0.3733251094818115,1134890
com-youtube.ungraph,3,30,inf,0.3729274272918701,1134890
com-youtube.ungraph,3,50,inf,0.30001020431518555,1134890
com-youtube.ungraph,3,100,inf,0.3360741138458252,1134890
com-youtube.ungraph,4,10,inf,0.37369728088378906,1134890
com-youtube.ungraph,4,20,inf,0.35696887969970703,1134890
com-youtube.ungraph,4,30,inf,0.35092854499816895,1134890
com-youtube.ungraph,4,50,inf,0.35858154296875,1134890
com-youtube.ungraph,4,100,inf,0.38039636611938477,1134890
com-youtube.ungraph,5,10,inf,0.3645038604736328,1134890
com-youtube.ungraph,5,20,inf,0.3491992950439453,1134890
com-youtube.ungraph,5,30,inf,0.33875107765197754,1134890
com-youtube.ungraph,5,50,inf,0.3539750576019287,1134890
com-youtube.ungraph,5,100,inf,0.3238410949707031,1134890
road-belgium-osm,2,10,0,10.207770347595215,1441295
road-belgium-osm,2,20,0,9.063212156295776,1441295
road-belgium-osm,2,30,0,8.693621158599854,1441295
road-belgium-osm,2,50,0,9.183452844619751,1441295
road-belgium-osm,2,100,0,10.582478284835815,1441295
road-belgium-osm,3,10,0,10.721657991409302,1441295
road-belgium-osm,3,20,0,9.019073486328125,1441295
road-belgium-osm,3,30,0,9.122379541397095,1441295
road-belgium-osm,3,50,0,8.577545404434204,1441295
road-belgium-osm,3,100,0,9.57992672920227,1441295
road-belgium-osm,4,10,0,10.646259069442749,1441295
road-belgium-osm,4,20,0,9.27946949005127,1441295
road-belgium-osm,4,30,0,9.28900408744812,1441295
road-belgium-osm,4,50,0,9.124474287033081,1441295
road-belgium-osm,4,100,0,8.87100076675415,1441295
road-belgium-osm,5,10,0,10.737565040588379,1441295
road-belgium-osm,5,20,0,9.603937149047852,1441295
road-belgium-osm,5,30,0,10.202624559402466,1441295
road-belgium-osm,5,50,0,9.322870016098022,1441295
road-belgium-osm,5,100,0,8.741894483566284,1441295
soc-orkut,2,10,inf,0.3632676601409912,2997166
soc-orkut,2,20,inf,0.33794164657592773,2997166
soc-orkut,2,30,inf,0.3484184741973877,2997166
soc-orkut,2,50,inf,0.3267052173614502,2997166
soc-orkut,2,100,inf,0.37734031677246094,2997166
soc-orkut,3,10,inf,0.3565025329589844,2997166
soc-orkut,3,20,inf,0.3605504035949707,2997166
soc-orkut,3,30,inf,0.3284449577331543,2997166
soc-orkut,3,50,inf,0.36251187324523926,2997166
soc-orkut,3,100,inf,0.37862658500671387,2997166
soc-orkut,4,10,inf,0.35843753814697266,2997166
soc-orkut,4,20,inf,0.381483793258667,2997166
soc-orkut,4,30,inf,0.40499138832092285,2997166
soc-orkut,4,50,inf,0.3504924774169922,2997166
soc-orkut,4,100,inf,0.34800052642822266,2997166
soc-orkut,5,10,inf,0.3685588836669922,2997166
soc-orkut,5,20,inf,0.3820993900299072,2997166
soc-orkut,5,30,inf,0.3524761199951172,2997166
soc-orkut,5,50,inf,0.32332921028137207,2997166
soc-orkut,5,100,inf,0.37067675590515137,2997166
road_usa,2,10,0,23.67733407020569,4682832
road_usa,2,20,0,23.53352952003479,4682832
road_usa,2,30,0,27.936640739440918,4682832
road_usa,2,50,0,29.06278967857361,4682832
road_usa,2,100,0,29.69509196281433,4682832
road_usa,3,10,0,33.40908646583557,4682832
road_usa,3,20,0,27.151260137557983,4682832
road_usa,3,30,0,26.968101024627686,4682832
road_usa,3,50,0,26.62705707550049,4682832
road_usa,3,100,0,25.037099361419678,4682832
road_usa,4,10,0,34.39604067802429,4682832
road_usa,4,20,0,26.35907769203186,4682832
road_usa,4,30,0,24.326752424240112,4682832
road_usa,4,50,0,28.127046585083008,4682832
road_usa,4,100,0,24.74683976173401,4682832
road_usa,5,10,0,41.19885802268982,4682832
road_usa,5,20,0,28.111663341522217,4682832
road_usa,5,30,0,29.30128002166748,4682832
road_usa,5,50,0,25.158265590667725,4682832
road_usa,5,100,0,24.763246059417725,4682832
soc-LiveJournal1,2,10,inf,0.3530106544494629,4847571
soc-LiveJournal1,2,20,inf,0.3588905334472656,4847571
soc-LiveJournal1,2,30,inf,0.35387587547302246,4847571
soc-LiveJournal1,2,50,inf,0.3656172752380371,4847571
soc-LiveJournal1,2,100,inf,0.3529057502746582,4847571
soc-LiveJournal1,3,10,inf,0.3650202751159668,4847571
soc-LiveJournal1,3,20,inf,0.34015488624572754,4847571
soc-LiveJournal1,3,30,inf,0.34662723541259766,4847571
soc-LiveJournal1,3,50,inf,0.3738832473754883,4847571
soc-LiveJournal1,3,100,inf,0.3416731357574463,4847571
soc-LiveJournal1,4,10,inf,0.3265392780303955,4847571
soc-LiveJournal1,4,20,inf,0.30409908294677734,4847571
soc-LiveJournal1,4,30,inf,0.3595860004425049,4847571
soc-LiveJournal1,4,50,inf,0.37045717239379883,4847571
soc-LiveJournal1,4,100,inf,0.34222888946533203,4847571
soc-LiveJournal1,5,10,inf,0.36087489128112793,4847571
soc-LiveJournal1,5,20,inf,0.3458993434906006,4847571
soc-LiveJournal1,5,30,inf,0.33655524253845215,4847571
soc-LiveJournal1,5,50,inf,0.31892871856689453,4847571
soc-LiveJournal1,5,100,inf,0.3626523017883301,4847571
