name,k,q,k-plexes,time,size
wiki-Vote,4,10,inf,-1,7115
wiki-Vote,4,20,inf,-1,7115
wiki-Vote,4,30,inf,-1,7115
wiki-Vote,4,50,0,1.9197306632995605,7115
wiki-Vote,4,100,0,0.03603863716125488,7115
wiki-Vote,5,10,inf,177.64309430122375,7115
wiki-Vote,5,20,inf,-1,7115
wiki-Vote,5,30,inf,-1,7115
wiki-Vote,5,50,0,4.545462369918823,7115
wiki-Vote,5,100,0,0.03681302070617676,7115
lastfm_asia_edges,2,10,9426,1.7751812934875488,7624
lastfm_asia_edges,2,20,0,0.04399681091308594,7624
lastfm_asia_edges,2,30,0,0.024727821350097656,7624
lastfm_asia_edges,2,50,0,0.021874189376831055,7624
lastfm_asia_edges,2,100,0,0.02392268180847168,7624
lastfm_asia_edges,3,10,212913,83.8607566356659,7624
lastfm_asia_edges,3,20,0,0.13453960418701172,7624
lastfm_asia_edges,3,30,0,0.023443222045898438,7624
lastfm_asia_edges,3,50,0,0.02306056022644043,7624
lastfm_asia_edges,3,100,0,0.022689104080200195,7624
lastfm_asia_edges,4,10,5118326,57232.693257808685,7624
lastfm_asia_edges,4,20,73,1.7717299461364746,7624
lastfm_asia_edges,4,30,0,0.022962570190429688,7624
lastfm_asia_edges,4,50,0,0.023508548736572266,7624
lastfm_asia_edges,4,100,0,0.022126197814941406,7624
lastfm_asia_edges,5,10,inf,-1,7624
lastfm_asia_edges,5,20,4717,9.746618032455444,7624
lastfm_asia_edges,5,30,0,0.02191638946533203,7624
lastfm_asia_edges,5,50,0,0.020534515380859375,7624
lastfm_asia_edges,5,100,0,0.021412134170532227,7624
as-caida20071105,2,10,23314,15.597739696502686,26475
as-caida20071105,2,20,0,0.158203125,26475
as-caida20071105,2,30,0,0.1123816967010498,26475
as-caida20071105,2,50,0,0.10041093826293945,26475
as-caida20071105,2,100,0,0.09461617469787598,26475
as-caida20071105,3,10,1531887,20159.013850927353,26475
as-caida20071105,3,20,0,0.8262958526611328,26475
as-caida20071105,3,30,0,0.11784911155700684,26475
as-caida20071105,3,50,0,0.09894728660583496,26475
as-caida20071105,3,100,0,0.10413503646850586,26475
as-caida20071105,4,10,inf,-1,26475
as-caida20071105,4,20,331,23.999021530151367,26475
as-caida20071105,4,30,0,0.13466286659240723,26475
as-caida20071105,4,50,0,0.10620355606079102,26475
as-caida20071105,4,100,0,0.09900093078613281,26475
as-caida20071105,5,10,inf,-1,26475
as-caida20071105,5,20,34466,961.2302842140198,26475
as-caida20071105,5,30,0,0.13200068473815918,26475
as-caida20071105,5,50,0,0.10198497772216797,26475
as-caida20071105,5,100,0,0.10074210166931152,26475
hollywood-2009,2,10,inf,-2,51140
hollywood-2009,2,20,inf,-1,51140
hollywood-2009,2,30,inf,-2,51140
hollywood-2009,2,50,inf,-2,51140
hollywood-2009,2,100,inf,-1,51140
hollywood-2009,3,10,inf,-1,51140
hollywood-2009,3,20,inf,-1,51140
hollywood-2009,3,30,inf,-1,51140
hollywood-2009,3,50,inf,-2,51140
hollywood-2009,3,100,inf,-1,51140
hollywood-2009,4,10,inf,-1,51140
hollywood-2009,4,20,inf,-1,51140
hollywood-2009,4,30,inf,-1,51140
hollywood-2009,4,50,inf,-1,51140
hollywood-2009,4,100,inf,221.26070475578308,51140
hollywood-2009,5,10,inf,-1,51140
hollywood-2009,5,20,inf,-1,51140
hollywood-2009,5,30,inf,-1,51140
hollywood-2009,5,50,inf,-2,51140
hollywood-2009,5,100,inf,-1,51140
p2p-Gnutella31,2,10,0,0.13594436645507812,62586
p2p-Gnutella31,2,20,0,0.13263344764709473,62586
p2p-Gnutella31,2,30,0,0.12496209144592285,62586
p2p-Gnutella31,2,50,0,0.12412333488464355,62586
p2p-Gnutella31,2,100,0,0.129852294921875,62586
p2p-Gnutella31,3,10,0,0.13457942008972168,62586
p2p-Gnutella31,3,20,0,0.12692856788635254,62586
p2p-Gnutella31,3,30,0,0.12599492073059082,62586
p2p-Gnutella31,3,50,0,0.13355398178100586,62586
p2p-Gnutella31,3,100,0,0.13180160522460938,62586
p2p-Gnutella31,4,10,0,0.2279036045074463,62586
p2p-Gnutella31,4,20,0,0.13295674324035645,62586
p2p-Gnutella31,4,30,0,0.12784814834594727,62586
p2p-Gnutella31,4,50,0,0.1253516674041748,62586
p2p-Gnutella31,4,100,0,0.12270569801330566,62586
p2p-Gnutella31,5,10,inf,-2,62586
p2p-Gnutella31,5,20,0,0.13263845443725586,62586
p2p-Gnutella31,5,30,0,0.12104058265686035,62586
p2p-Gnutella31,5,50,0,0.12304472923278809,62586
p2p-Gnutella31,5,100,0,0.13014578819274902,62586
soc-Epinions1,2,10,inf,-2,75879
soc-Epinions1,2,20,inf,-1,75879
soc-Epinions1,2,30,inf,-1,75879
soc-Epinions1,2,50,0,4.306570291519165,75879
soc-Epinions1,2,100,0,0.21603751182556152,75879
soc-Epinions1,3,10,inf,-1,75879
soc-Epinions1,3,20,inf,-1,75879
soc-Epinions1,3,30,inf,-1,75879
soc-Epinions1,3,50,0,554.2704224586487,75879
soc-Epinions1,3,100,0,0.21687841415405273,75879
soc-Epinions1,4,10,inf,-1,75879
soc-Epinions1,4,20,inf,-1,75879
soc-Epinions1,4,30,inf,-1,75879
soc-Epinions1,4,50,0,1503.9795672893524,75879
soc-Epinions1,4,100,0,0.22059345245361328,75879
soc-Epinions1,5,10,inf,-1,75879
soc-Epinions1,5,20,inf,-1,75879
soc-Epinions1,5,30,inf,-1,75879
soc-Epinions1,5,50,inf,-1,75879
soc-Epinions1,5,100,0,0.2190096378326416,75879
twitter_combined,2,10,inf,189.34461069107056,81306
twitter_combined,2,20,inf,217.18361115455627,81306
twitter_combined,2,30,inf,202.6145579814911,81306
twitter_combined,2,50,inf,177.71935987472534,81306
twitter_combined,2,100,inf,235.19617223739624,81306
twitter_combined,3,10,inf,244.42569971084595,81306
twitter_combined,3,20,inf,199.38679671287537,81306
twitter_combined,3,30,inf,174.57142996788025,81306
twitter_combined,3,50,inf,208.4689245223999,81306
twitter_combined,3,100,inf,144.01068449020386,81306
twitter_combined,4,10,inf,151.4033272266388,81306
twitter_combined,4,20,inf,174.44903564453125,81306
twitter_combined,4,30,inf,136.58415532112122,81306
twitter_combined,4,50,inf,156.88980078697205,81306
twitter_combined,4,100,inf,160.9731571674347,81306
twitter_combined,5,10,inf,-1,81306
twitter_combined,5,20,inf,154.18314504623413,81306
twitter_combined,5,30,inf,-1,81306
twitter_combined,5,50,inf,-2,81306
twitter_combined,5,100,inf,424.7506511211395,81306
email-EuAll,2,10,1042929,5812.426346063614,265214
email-EuAll,2,20,0,11.118078231811523,265214
email-EuAll,2,30,0,0.691267728805542,265214
email-EuAll,2,50,0,0.4225592613220215,265214
email-EuAll,2,100,0,0.3266019821166992,265214
email-EuAll,3,10,inf,-2,265214
email-EuAll,3,20,2637,20775.625452041626,265214
email-EuAll,3,30,0,18.766736030578613,265214
email-EuAll,3,50,0,0.6827926635742188,265214
email-EuAll,3,100,0,0.3341941833496094,265214
email-EuAll,4,10,inf,-1,265214
email-EuAll,4,20,inf,-1,265214
email-EuAll,4,30,0,115.37498950958252,265214
email-EuAll,4,50,0,0.7373051643371582,265214
email-EuAll,4,100,0,0.34941554069519043,265214
email-EuAll,5,10,inf,-1,265214
email-EuAll,5,20,inf,-1,265214
email-EuAll,5,30,inf,-1,265214
email-EuAll,5,50,0,0.7852311134338379,265214
email-EuAll,5,100,0,0.31929492950439453,265214
com-dblp.ungraph,2,10,20093,28.372864961624146,317080
com-dblp.ungraph,2,20,5049,34.5062620639801,317080
com-dblp.ungraph,2,30,889,2.663025140762329,317080
com-dblp.ungraph,2,50,54,0.9534785747528076,317080
com-dblp.ungraph,2,100,2,0.8449325561523438,317080
com-dblp.ungraph,3,10,3533538,7917.390734434128,317080
com-dblp.ungraph,3,20,2141968,3942.917666912079,317080
com-dblp.ungraph,3,30,60682,40.35838198661804,317080
com-dblp.ungraph,3,50,1229,0.9450409412384033,317080
com-dblp.ungraph,3,100,2,0.8832323551177979,317080
com-dblp.ungraph,4,10,inf,-1,317080
com-dblp.ungraph,4,20,inf,-1,317080
com-dblp.ungraph,4,30,inf,-1,317080
com-dblp.ungraph,4,50,19604,1.8610358238220215,317080
com-dblp.ungraph,4,100,2,0.8398680686950684,317080
com-dblp.ungraph,5,10,inf,-1,317080
com-dblp.ungraph,5,20,inf,-1,317080
com-dblp.ungraph,5,30,inf,-1,317080
com-dblp.ungraph,5,50,230304,3.6847236156463623,317080
com-dblp.ungraph,5,100,2,0.8398845195770264,317080
amazon0505,2,10,22485,44.52821755409241,410236
amazon0505,2,20,0,1.5363352298736572,410236
amazon0505,2,30,0,1.489441156387329,410236
amazon0505,2,50,0,1.6300230026245117,410236
amazon0505,2,100,0,1.4902617931365967,410236
amazon0505,3,10,inf,-1,410236
amazon0505,3,20,0,1.5658040046691895,410236
amazon0505,3,30,0,1.5103609561920166,410236
amazon0505,3,50,0,1.4886057376861572,410236
amazon0505,3,100,0,1.48368239402771,410236
amazon0505,4,10,inf,-1,410236
amazon0505,4,20,0,1.5762827396392822,410236
amazon0505,4,30,0,1.5739548206329346,410236
amazon0505,4,50,0,1.5915167331695557,410236
amazon0505,4,100,0,1.484220027923584,410236
amazon0505,5,10,inf,-1,410236
amazon0505,5,20,0,2.1914451122283936,410236
amazon0505,5,30,0,1.5064663887023926,410236
amazon0505,5,50,0,1.511972427368164,410236
amazon0505,5,100,0,1.648876667022705,410236
web-Google,2,10,inf,-2,875713
web-Google,2,20,81504,42.78617191314697,875713
web-Google,2,30,5921,6.51061224937439,875713
web-Google,2,50,0,2.940946102142334,875713
web-Google,2,100,0,2.8977646827697754,875713
web-Google,3,10,inf,-1,875713
web-Google,3,20,1902448,748.4995813369751,875713
web-Google,3,30,102637,33.216421127319336,875713
web-Google,3,50,0,2.526268482208252,875713
web-Google,3,100,0,2.664236068725586,875713
web-Google,4,10,inf,1307.2746732234955,875713
web-Google,4,20,inf,-1,875713
web-Google,4,30,899630,333.79816150665283,875713
web-Google,4,50,0,2.3639376163482666,875713
web-Google,4,100,0,2.3516669273376465,875713
web-Google,5,10,inf,-1,875713
web-Google,5,20,inf,-1,875713
web-Google,5,30,inf,-1,875713
web-Google,5,50,0,2.571730852127075,875713
web-Google,5,100,0,2.5115880966186523,875713
com-youtube.ungraph,2,10,inf,-2,1134890
com-youtube.ungraph,2,20,4,1401.4358863830566,1134890
com-youtube.ungraph,2,30,0,101.51053857803345,1134890
com-youtube.ungraph,2,50,0,3.281243085861206,1134890
com-youtube.ungraph,2,100,0,2.2517073154449463,1134890
com-youtube.ungraph,3,10,inf,-1,1134890
com-youtube.ungraph,3,20,inf,-1,1134890
com-youtube.ungraph,3,30,0,1012.9322783946991,1134890
com-youtube.ungraph,3,50,0,41.649991512298584,1134890
com-youtube.ungraph,3,100,0,2.2071051597595215,1134890
com-youtube.ungraph,4,10,inf,-1,1134890
com-youtube.ungraph,4,20,inf,-1,1134890
com-youtube.ungraph,4,30,inf,-1,1134890
com-youtube.ungraph,4,50,0,53.89344668388367,1134890
com-youtube.ungraph,4,100,0,2.1101081371307373,1134890
com-youtube.ungraph,5,10,inf,-1,1134890
com-youtube.ungraph,5,20,inf,-1,1134890
com-youtube.ungraph,5,30,inf,-1,1134890
com-youtube.ungraph,5,50,0,94.87157273292542,1134890
com-youtube.ungraph,5,100,0,2.115077495574951,1134890
road-belgium-osm,2,10,0,1.536156177520752,1441295
road-belgium-osm,2,20,0,1.4939866065979004,1441295
road-belgium-osm,2,30,0,1.5155291557312012,1441295
road-belgium-osm,2,50,0,1.5096111297607422,1441295
road-belgium-osm,2,100,0,1.517920970916748,1441295
road-belgium-osm,3,10,0,1.602017879486084,1441295
road-belgium-osm,3,20,0,1.4908900260925293,1441295
road-belgium-osm,3,30,0,1.5076689720153809,1441295
road-belgium-osm,3,50,0,1.5399243831634521,1441295
road-belgium-osm,3,100,0,1.457352638244629,1441295
road-belgium-osm,4,10,0,1.530932903289795,1441295
road-belgium-osm,4,20,0,1.391996145248413,1441295
road-belgium-osm,4,30,0,1.827613353729248,1441295
road-belgium-osm,4,50,0,1.508230209350586,1441295
road-belgium-osm,4,100,0,1.5140643119812012,1441295
road-belgium-osm,5,10,0,1.4728262424468994,1441295
road-belgium-osm,5,20,0,1.378338098526001,1441295
road-belgium-osm,5,30,0,1.4747798442840576,1441295
road-belgium-osm,5,50,0,1.5070946216583252,1441295
road-belgium-osm,5,100,0,1.480194330215454,1441295
soc-orkut,2,10,inf,449.96284556388855,2997166
soc-orkut,2,20,inf,519.4036076068878,2997166
soc-orkut,2,30,inf,617.0359456539154,2997166
soc-orkut,2,50,inf,799.3318827152252,2997166
soc-orkut,2,100,inf,-1,2997166
soc-orkut,3,10,inf,1041.519024848938,2997166
soc-orkut,3,20,inf,1252.1244757175446,2997166
soc-orkut,3,30,inf,-1,2997166
soc-orkut,3,50,inf,-1,2997166
soc-orkut,3,100,inf,-1,2997166
soc-orkut,4,10,inf,-1,2997166
soc-orkut,4,20,inf,-1,2997166
soc-orkut,4,30,inf,-1,2997166
soc-orkut,4,50,inf,-1,2997166
soc-orkut,4,100,inf,-1,2997166
soc-orkut,5,10,inf,-1,2997166
soc-orkut,5,20,inf,-1,2997166
soc-orkut,5,30,inf,-1,2997166
soc-orkut,5,50,inf,-1,2997166
soc-orkut,5,100,inf,-1,2997166
road_usa,2,10,0,59.8100962638855,4682832
road_usa,2,20,0,57.426830768585205,4682832
road_usa,2,30,0,54.17987561225891,4682832
road_usa,2,50,0,58.84994411468506,4682832
road_usa,2,100,0,56.26108503341675,4682832
road_usa,3,10,0,53.89679145812988,4682832
road_usa,3,20,0,53.52831554412842,4682832
road_usa,3,30,0,51.57847476005554,4682832
road_usa,3,50,0,47.14923310279846,4682832
road_usa,3,100,0,57.2712299823761,4682832
road_usa,4,10,0,55.19894051551819,4682832
road_usa,4,20,0,54.695934534072876,4682832
road_usa,4,30,0,58.72951102256775,4682832
road_usa,4,50,0,60.079193353652954,4682832
road_usa,4,100,0,52.454296588897705,4682832
road_usa,5,10,0,51.937681913375854,4682832
road_usa,5,20,0,59.31398606300354,4682832
road_usa,5,30,0,60.02079772949219,4682832
road_usa,5,50,0,57.32628536224365,4682832
road_usa,5,100,0,59.48422455787659,4682832
soc-LiveJournal1,2,10,inf,693.1583516597748,4847571
soc-LiveJournal1,2,20,inf,939.39493227005,4847571
soc-LiveJournal1,2,30,inf,-1,4847571
soc-LiveJournal1,2,50,inf,-1,4847571
soc-LiveJournal1,2,100,inf,-1,4847571
soc-LiveJournal1,3,10,inf,1129.5423648357391,4847571
soc-LiveJournal1,3,20,inf,1393.8100273609161,4847571
soc-LiveJournal1,3,30,inf,-1,4847571
soc-LiveJournal1,3,50,inf,-1,4847571
soc-LiveJournal1,3,100,inf,-1,4847571
soc-LiveJournal1,4,10,inf,-1,4847571
soc-LiveJournal1,4,20,inf,-1,4847571
soc-LiveJournal1,4,30,inf,-1,4847571
soc-LiveJournal1,4,50,inf,-1,4847571
soc-LiveJournal1,4,100,inf,-1,4847571
soc-LiveJournal1,5,10,inf,-1,4847571
soc-LiveJournal1,5,20,inf,-1,4847571
soc-LiveJournal1,5,30,inf,-1,4847571
soc-LiveJournal1,5,50,inf,-1,4847571
soc-LiveJournal1,5,100,inf,-1,4847571
